"judul","penulis","penerbit","kota","tahun","isbn","cover_url","baca_url","kategori"
"Kisah Bumbu Rempah Rempah","Dina Amalia Susamto","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2018","978-602-437-409-9","./sampul/sampul69_detail.jpg","https://drive.google.com/open?id=1_Rw0jZVNqQcuAN-b-3q6DZWzptHVN66g","800 Sastra"
"Putri Ringin Kuning","Eem Suhaemi","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2016","978-979-069-280-0","./sampul/sampul70_detail.jpg","https://drive.google.com/open?id=1Mv4XUbnliENgsDlH1h6XKsw1UbBp7_Xl","800 Sastra"
"Si Cantik Dan Mantri Hasut","Sastri Sunarti (Penyadur)","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2016","978-979-069-015-8","./sampul/sampul71_detail.jpg","https://drive.google.com/open?id=1Kj20yqO1bcJnYUTslnibQhRpUxpVDCVF","800 Sastra"
"Berlibur Ke Rumah Gadang","Joni Syahputra","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2018","978-602-437-491-4","./sampul/sampul72_detail.jpg","https://drive.google.com/open?id=11pIItPOSXXUc4xmtXyU161s08OacRQB-","800 Sastra"
"Sapan Didiah","Joni Syahputra","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2016","978-602-437-060-2","./sampul/sampul73_detail.jpg","https://drive.google.com/open?id=1PyE98pnsQXsiLrUoLe4Ivt5-TKaAQ8mU","800 Sastra"
"Bahan Literasi Menengah 2018","Kasman dkk.","Kantor Bahasa NTB","Makasar","2018","-","./sampul/sampul74_detail.jpg","https://drive.google.com/open?id=16qsQGL7RunyqgixngFFMgMSmpeVkVuin","400 Bahasa"
"Raden Arya Prabangkara","Saksono Prijanto","Pusat Bahasa Kementerian Pendidikan Nasional","Jakarta","2010","979-459-353-2","./sampul/sampul75_detail.jpg","https://drive.google.com/open?id=1Lxv31mZewO5zsEZvwSDQo7eftfZS6pOd","800 Sastra"
"Asal Usul Tanjung Penyusuk","Dwi Oktarina","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2016","978-602-437-055-8","./sampul/sampul76_detail.jpg","https://drive.google.com/open?id=1F8OzTdSsccKELuC67YTVrH1x2hcKzpdn","800 Sastra"
"Pak Belalang","Denda Rinjaya","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2016","978-979-069-272-5","./sampul/sampul77_detail.jpg","https://drive.google.com/open?id=1QTmdE58nKWNiXGz2CGAXitLfTgo-9iPV","800 Sastra"
"Siluman Ular","Juhriah","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2016","978-979-069-647-3","./sampul/sampul78_detail.jpg","https://drive.google.com/open?id=1YqEV9K1LH1iItv6vWnNDHVV5QVMZxSIa","800 Sastra"
"Sabeni Jawara Dari Tanah Abang","Lustantini","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2016","978-602-437-050-3","./sampul/sampul79_detail.jpg","https://drive.google.com/open?id=1jwIvvTuUQvPcJonVW7Aw9Hlwkw3aJxB6","800 Sastra"
"Indra Pitaraa Dan Siraapare","Zakiyah M. Husba","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2016","978-6020437-010-7","./sampul/sampul80_detail.jpg","https://drive.google.com/open?id=1sQTmmMs6075c_tqs199G0y13GC0gmgbN","800 Sastra"
"Legenda Putri Pucuk Bukit Kelumpang","Edwin Dwijaya","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2016","978-602-437-054-1","./sampul/sampul81_detail.jpg","https://drive.google.com/open?id=1mSXdh1_XpZLo9OXUcFwydzE36CN0iSJx","800 Sastra"
"Antologi Cerita Rakyat Pulau Ambon Dan Pulau Pulau Lease","Anna P. Soplanit dkk.","Kantor Bahasa Maluku","Jakarta","2019","978 623 7617 01 3","./sampul/sampul82_detail.jpg","https://drive.google.com/open?id=19pjN_3WurUN2KzbT2uhM5GfSeN8G7NSx","800 Sastra"
"Aku Bisa","Kayla Mubara","Pengembangan Bahasa dan Perbukuan Kementerian Pendidikan dan Kebudayaan","Jakarta","2019","978-602-437-869-1","./sampul/sampul83_detail.jpg","https://drive.google.com/open?id=1ahGg4vhW3EfSQly0t8kzPBPlN2YvZ5JT","800 Sastra"
"Blueprint Kain Tenun Tedunan Edisi 2023","KKN-PPM UGM 2023 Wedung Adiluhung ( JT-133)","-","Yogyakarta","2023","-","./sampul/sampul84_detail.jpg","https://drive.google.com/file/d/1p-9hLXSpQvrzV0L869HYBWj9t0bbpsW4/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"Buat AI Sendiri dengan Open Source; Dari Ollama, Open WebUI, WAHA, dan n8n hingga RAG","Onno W.Purbo","Institut Teknologi Tangerang Selatan & OnnoCenter","Tangerang Selatan","2026","-","./sampul/sampul85_detail.jpg","https://drive.google.com/open?id=https://drive.google.com/file/d/1K7Cm_itM66Pc7QENrQAdv1C3zs6zwTJU/view?fbclid=IwY2xjawREN3xleHRuA2FlbQIxMABicmlkETFSbzU1SkVJUkF4Z0JxOGR3c3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHvetm-mhOtjNV7ZXxpdi-Ftgts5-YWtzWvsDoHwmwmCswUsPLNw0mmKuPZO8_aem_V4bBvr0QAB_6g3vnBU-bEg","600 Teknologi atau Ilmu terapan"
"Aqidatul Awwam","Ahmad Marzuqi al-Maliki","Menara Kudus","Kudus","-","-","./sampul/sampul86_detail.jpg","https://drive.google.com/file/d/1DYQstr8N_COQvXAhlCj8jQ6KxNKs_2fX/view?usp=drivesdk","200 Agama"
"Jawahirul Kalamiyah","Thahir bin Shalih al-Jazairi","-","-","-","-","./sampul/sampul87_detail.jpg","https://drive.google.com/file/d/1s0YFsynjaCiCD6pRwKsZ09CKPjnAaISN/view?usp=drivesdk","200 Agama"
"Nurud Dholam","Abu Abdillah Muhammad bin Yusuf as-Sanusi","-","-","-","-","./sampul/sampul88_detail.jpg","https://drive.google.com/file/d/1RdeXN6GSRXUG3kHawAyt9XcEUnlyMGbp/view?usp=drivesdk","200 Agama"
"Tijanud Durori","Ibrahim al-Bajuri","-","-","-","-","./sampul/sampul89_detail.jpg","https://drive.google.com/file/d/1U6olLxQSKhz3WuxXly8YFjNERODxdk1p/view?usp=drivesdk","200 Agama"
"Tijanud Durori (Versi 2)","Ibrahim al-Bajuri","-","-","-","-","./sampul/sampul90_detail.jpg","https://drive.google.com/file/d/1JbBa3PrfUI-g_Q0JaMKGrQ7pBNW6XDtE/view?usp=drivesdk","200 Agama"
"Fathul Majid","Syekh Muhammad Nawawi","-","-","-","-","./sampul/sampul91_detail.jpg","https://drive.google.com/file/d/1y9_eJS_EyJIb9OLok71mNiPuCjqSvGh6/view?usp=drivesdk","200 Agama"
"Sanusiyah","Muhammad bin Yusuf as-Sanusi","-","-","-","-","./sampul/sampul92_detail.jpg","https://drive.google.com/file/d/1itLNlhWrwE5klJrn_bNlqzJ2ezp-KfRJ/view?usp=drivesdk","200 Agama"
"Tuhfatul Asfiyak","Abdul Jalil Hamid","Thoha Putra","Semarang","1963","-","./sampul/sampul93_detail.jpg","https://drive.google.com/file/d/1X65-Fenu5RY8u5Sf4tTmRAw5ULrqahO4/view?usp=drivesdk","200 Agama"
"Kifayatul Atqiya","Abu Bakr al-Dimyathi","-","-","-","-","./sampul/sampul94_detail.jpg","https://drive.google.com/file/d/1k5oGJFFLiWe97XuxXsxocwvL7JGRAxei/view?usp=drivesdk","200 Agama"
"Bidayatul Hidayah","Abu Hamid al-Ghazali","-","-","-","-","./sampul/sampul95_detail.jpg","https://drive.google.com/file/d/1TASpqF3_Rw2a5MM5O5oneDI0EbpOFt1L/view?usp=drivesdk","200 Agama"
"Lujainid Dani Fi Manaqib Syekh Abdul Qodir Jailani","Abu Muhammad Sholih","-","-","-","-","./sampul/sampul96_detail.jpg","https://drive.google.com/file/d/1DUneL_zi8Y6YVpiyGkG2QlaWyHVEEW2A/view?usp=drivesdk","200 Agama"
"Matan Hikam","Ibnu Athaillah as-Sakandari","-","-","-","-","./sampul/sampul97_detail.jpg","https://drive.google.com/file/d/1ktp1MLkMO98vxYQPMZTxB9lqYw4GbQ_f/view?usp=drivesdk","200 Agama"
"Tazkiyatun Nufus","Ibnu Qayyim al-Jauziyah","-","-","-","-","./sampul/sampul98_detail.jpg","https://drive.google.com/file/d/1GZot5UbCQrDd191ypyAheNLmSrAOJBM6/view?usp=drivesdk","200 Agama"
"Fasholatan","Muhammad Asnawi","Menara Kudus","Kudus","-","-","./sampul/sampul99_detail.jpg","https://drive.google.com/file/d/1TrOOosVNif6zySS4m0yPhY2MaqtQzX7o/view?usp=drivesdk","200 Agama"
"Safinatun Naja","Salim bin Sumair al-Hadrami","-","-","-","-","./sampul/sampul100_detail.jpg","https://drive.google.com/file/d/1kvive9YFsDal2pf4cO9nwiFQakywJU3-/view?usp=drivesdk","200 Agama"
"Sulamul Munajah","Muhammad Nawawi","-","-","-","-","./sampul/sampul101_detail.jpg","https://drive.google.com/file/d/1yRCY1T-k-FwmGwPg6lJwup9pA8wV2S7j/view?usp=drivesdk","200 Agama"
"Safinatun Najah dan Sulamut Taufiq","Salim bin Sumair al-Hadrami","-","-","-","-","./sampul/sampul102_detail.jpg","https://drive.google.com/file/d/1JJUsoDLvdmqFW76cIhOGYpYPk5dYPVZh/view?usp=drivesdk","200 Agama"
"Bahjatul Wasail","Muhammad Nawawi","Al Hidayah","Surabaya","-","-","./sampul/sampul103_detail.jpg","https://drive.google.com/file/d/1_iArX56Ag2Q4IHAgAICyQfQPIFg2LtyI/view?usp=drivesdk","200 Agama"
"Fathul Qorib","Ibnu Qasim al-Ghazi","-","-","-","-","./sampul/sampul104_detail.jpg","https://drive.google.com/file/d/1hrmoLfTv01eAb2XYm-ipBvqkJl8jp5In/view?usp=drivesdk","200 Agama"
"At Tahrir","Zakariya al-Ansari","-","-","-","-","./sampul/sampul105_detail.jpg","https://drive.google.com/file/d/1Ah-7uFXFyK7bt1sjBQvzXl3JkmdUx1ej/view?usp=drivesdk","200 Agama"
"Fathul Mu'in","Zainuddin al-Malibari","-","-","-","-","./sampul/sampul106_detail.jpg","https://drive.google.com/file/d/1Q7UnhX0YboKMbapeO9eXNxBFAmY3RKld/view?usp=drivesdk","200 Agama"
"Riyadhul Badi'ah","-","-","-","-","-","./sampul/sampul107_detail.jpg","https://drive.google.com/file/d/13EWzLO7ii7PPw0Xkec27gGVpC2vm1sBq/view?usp=drivesdk","200 Agama"
"Hasiyah Ad Dimyathi Ala Syarhil Waraqat","Syaikh Ahmad bin Muhammad ad-Dimyathi","-","-","-","-","./sampul/sampul108_detail.jpg","https://drive.google.com/file/d/1Gz4VhBs0ZrIJkrbngU10z27EFin84xBn/view?usp=drivesdk","200 Agama"
"Al Wazij","Abu Hamid al-Ghazali","-","-","-","-","./sampul/sampul109_detail.jpg","https://drive.google.com/file/d/1-g1Q42JpdDKBi9CyyLm7ceLIEnWcQ6qm/view?usp=drivesdk","200 Agama"
"Alala","-","Maktabah Muhammad bin Ahmad Nabahan Wa Auladuh","Surabaya","-","-","./sampul/sampul110_detail.jpg","https://drive.google.com/file/d/1zjfACd3vrmD47VCN12Q5OnQFFc0hNd1Q/view?usp=drivesdk","200 Agama"
"Jawahirul Adab","Muhammad Zubairi Bin Zain","Al Ihsan","Surabaya","-","-","./sampul/sampul111_detail.jpg","https://drive.google.com/file/d/1S2R348KhdWb7V0Evar5qfK1u_hl2w8DP/view?usp=drivesdk","200 Agama"
"Taisirul Kholaq","Hafidz Hasan al-Mas'udi","-","-","-","-","./sampul/sampul112_detail.jpg","https://drive.google.com/file/d/1R4XEXeOJ5XFGdfW-MLGM-omO7UvvfJP0/view?usp=drivesdk","200 Agama"
"Washoya","Muhammad Syakir","-","-","-","-","./sampul/sampul113_detail.jpg","https://drive.google.com/file/d/1qXYPEE2tvzLPzfBcLmgDdBCkkkpN4Ws2/view?usp=drivesdk","200 Agama"
"Ta'lim Muta'allim","Burhanuddin az-Zarnuji","-","-","-","-","./sampul/sampul114_detail.jpg","https://drive.google.com/file/d/1CVz1QkRfbaFev3hRyDgwJC2idZFyGDLM/view?usp=drivesdk","200 Agama"
"Tanbihul Muta'allim","K.H. Ahmad Maisur Sindi Al-Thursidi","Toha Putra","Semarang","-","-","./sampul/sampul115_detail.jpg","https://drive.google.com/file/d/1N53mWn7IhVKMxhG6MkphgrVxW1Lj_Yjr/view?usp=drivesdk","200 Agama"
"Akhlaq Lil Banin 2","Umar bin Ahmad Baraja","-","-","-","-","./sampul/sampul116_detail.jpg","https://drive.google.com/file/d/1n2t3tKrpxjnscuetPm4G9rb8Myi96glK/view?usp=drivesdk","200 Agama"
"Akhlaq Lil Banat 1","Umar bin Ahmad Baraja","-","-","-","-","./sampul/sampul117_detail.jpg","https://drive.google.com/file/d/1Klb17dNmF7qkzC-p7Ahck2EW5229bz2K/view?usp=drivesdk","200 Agama"
"Juz Amma Turutan Klopo","-","-","-","-","-","./sampul/sampul118_detail.jpg","https://drive.google.com/file/d/12FTQ6-rJpQxXx2KXp7GqoY22q-yzRF7s/view?usp=drivesdk","200 Agama"
"Sabilut Thullab","Ahmad bin Umar asy-Syathiri","-","-","-","-","./sampul/sampul119_detail.jpg","https://drive.google.com/file/d/121rM66u9JLo7HUGzS855QFZgWTgSsjvS/view?usp=drivesdk","200 Agama"
"Tanwirul Qori'","Muhammad Nawawi al-Bantani","-","-","-","-","./sampul/sampul120_detail.jpg","https://drive.google.com/file/d/1lUcxqjFqoUoiBZCHTFYl0CtWn7TxlBzo/view?usp=drivesdk","200 Agama"
"Syifaul Jinan Fi Tarjamah HIdayatus Shibyan","Ahmad Muthohar","-","-","-","-","./sampul/sampul121_detail.jpg","https://drive.google.com/file/d/1LvUUEEIlbBy-yrdAWXU_V5WMEtySQrFA/view?usp=drivesdk","200 Agama"
"Tuhfatul Athfal","Sulaiman al-Jamzuri","Al-Ashriyah","Surabaya","-","-","./sampul/sampul122_detail.jpg","https://drive.google.com/file/d/1SWqlR_ejEury8IIA2eZz_ACQfC1Rqaln/view?usp=drivesdk","200 Agama"
"Bimbingan Belajar Membaca Al Quran Tarsana Jilid 1-2","H. Syamsuddin Mustaqim","-","-","2005","-","./sampul/sampul123_detail.jpg","https://drive.google.com/file/d/1GeN_FWHnMRydMn-B7BUY6TUdhEMSP7_q/view?usp=drivesdk","200 Agama"
"Risalatul Qurro wal Huffadz","-","-","-","-","-","./sampul/sampul124_detail.jpg","https://drive.google.com/file/d/1pJBKytVR-becNC4Owycd_UYQwo35P2lD/view?usp=drivesdk","200 Agama"
"Tajwid Praktis","-","-","-","-","-","./sampul/sampul125_detail.jpg","https://drive.google.com/file/d/1U8VOdTOTZmB4wS9sWn_5JxRLpnKzGnzw/view?usp=drivesdk","200 Agama"
"Standar Tajwid Lirboyo","-","-","-","-","-","./sampul/sampul126_detail.jpg","https://drive.google.com/file/d/1-d6KGtNsOZf6CM92o4jNlGybL9mO0L2q/view?usp=drivesdk","200 Agama"
"Hiyatut Tilawah","-","-","-","-","-","./sampul/sampul127_detail.jpg","https://drive.google.com/file/d/1rj4RoBvYBUf5noWgC0tlJ2-pw608aOxr/view?usp=drivesdk","200 Agama"
"Risalatut Tartil","-","-","-","-","-","./sampul/sampul128_detail.jpg","https://drive.google.com/file/d/1OJuqG22FnyPnnYaMigJnsj2qRxkdvj4s/view?usp=drivesdk","200 Agama"
"Syurbatu Dhoman","-","-","-","-","-","./sampul/sampul129_detail.jpg","https://drive.google.com/file/d/1vT5-SwPpR9CUc4ighQEY3Q4vzLHqPH52/view?usp=drivesdk","200 Agama"
"Ulum Al-Qur'an","-","-","-","-","-","./sampul/sampul130_detail.jpg","https://drive.google.com/file/d/1nIyde_smxzIYPPgj2P_bw3Ip2t3SmL3e/view?usp=drivesdk","200 Agama"
"Keutamaan Membaca dan Mengkaji Al-Qur'an","-","-","-","-","-","./sampul/sampul131_detail.jpg","https://drive.google.com/file/d/1QrlprFI_gKPhc9Lq9orua0DVTNUt01VW/view?usp=drivesdk","200 Agama"
"Roksun Sirah Kuning","-","-","-","-","-","./sampul/sampul132_detail.jpg","https://drive.google.com/file/d/1hcBTKD5f86Ff6WH1CWLgoDg1-GXgF-fJ/view?usp=drivesdk","200 Agama"
"Risalah As Salafiyah","-","-","-","-","-","./sampul/sampul133_detail.jpg","https://drive.google.com/file/d/1WORnY-U7cgkJC1tm-LLZSTMbd2TwIc7K/view?usp=drivesdk","200 Agama"
"Jurumiyah Nadham","Ibnu Ajurrum","-","-","-","-","./sampul/sampul134_detail.jpg","https://drive.google.com/file/d/1Esb8A0em53poaTFqDL8leDBzqkSa-ays/view?usp=drivesdk","200 Agama"
"Kifayatul Ashab","-","-","-","-","-","./sampul/sampul135_detail.jpg","https://drive.google.com/file/d/1AY23addlLK7vL2Xb9Uy_175pTAwB7bov/view?usp=drivesdk","200 Agama"
"AI Outline Coding dan AI SD_MI","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul136_detail.jpg","https://drive.google.com/file/d/1xCcKSoehPA1j4kgPMrTJYFUoTuyPoMd4/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"AI Outline semua AI SMP dan SMA","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul137_detail.jpg","https://drive.google.com/file/d/1QvIaZIxMpNocZDQzz6e9rO1d3pUDEDC5/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"AI SD-MI Kelas 5 Semester 1","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul138_detail.jpg","https://drive.google.com/file/d/1nyFmel2vfGWb5dc4PI-aEoXeMYVWsRhP/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"AI SD-MI Kelas 5 Semester 2","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul139_detail.jpg","https://drive.google.com/file/d/1j4UXtaYrcbGuYhSDCCf93Lbyt3VTuc3Y/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"AI SD-MI Kelas 6 Semester 1","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul140_detail.jpg","https://drive.google.com/file/d/1aCKwxijuUmqXK93kVyRE1Kjazp2hf5zD/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"AI SD-MI Kelas 6 Semester 2","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul141_detail.jpg","https://drive.google.com/file/d/1ty6uo0yFjjy_0tbQKcyKT8vhQ8wTLxrx/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"AI SMA Kelas 10 Semester 1","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul142_detail.jpg","https://drive.google.com/file/d/18YrQClci4eedm3FSOoyT0X__R9VE5zNL/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"AI SMA Kelas 10 Semester 1","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul143_detail.jpg","https://drive.google.com/file/d/1RdmjCT42PbAwqYfXUZhZ1RNAsIBgbMD5/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"AI SMA Kelas 10 Semester 2","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul144_detail.jpg","https://drive.google.com/file/d/1IJFvE3kPaFPQzkG_JzZCA2Egkrkk1SP8/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"AI SMA Kelas 11 Semester 1","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul145_detail.jpg","https://drive.google.com/file/d/144_Bat3f2iRPhLDL3xerfDIn1CJNg-ne/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"AI SMA Kelas 11 Semester 2","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul146_detail.jpg","https://drive.google.com/file/d/1_CLFAEC_0aw3oJg27XbW1kHf-MNErVLM/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"AI SMA Kelas 12 Semester 1","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul147_detail.jpg","https://drive.google.com/file/d/16HOOEFi7NS-stNyYJgaZHVO2gyFDE0Pf/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"AI SMA Kelas 12 Semester 2","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul148_detail.jpg","https://drive.google.com/file/d/1NJAKleOYFRSIj9ZTx6KBh4tpZDFTbyK1/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
