"judul","penulis","penerbit","kota","tahun","isbn","cover_url","baca_url","kategori"
"AI SMK Kelas 10 Semester 1","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul149_detail.jpg","https://drive.google.com/file/d/1b2naM8x7CsHSYUDHTSDrAhUDAQycU_8K/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"AI SMK Kelas 10 Semester 2","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul150_detail.jpg","https://drive.google.com/file/d/1qkHj-jxzFEkzDqIWm0G7P36unTTrGyCk/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"AI SMK Kelas 11 Semester 1","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul151_detail.jpg","https://drive.google.com/file/d/1LGR3tQPmmK2v_gOFXNDjYEp9u9_kg6NJ/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"AI SMK Kelas 11 Semester 2","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul152_detail.jpg","https://drive.google.com/file/d/1Airkl82Ehu6g_bFWlew2hwJq4Q5_9lhe/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"AI SMK Kelas 12 Semester 1","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul153_detail.jpg","https://drive.google.com/file/d/1rDtA239C-LLdNdryMYc3u1VF2Y3J5Au4/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"AI SMK Kelas 12 Semester 2","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul154_detail.jpg","https://drive.google.com/file/d/1jeNqwFyb32FJIjhfDVTx65A3_zUQ6AV1/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"AI SMP Kelas 7 Semester 1","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul155_detail.jpg","https://drive.google.com/file/d/1KMvhS9DvjPPPDHGX04jpgMoxSB016jBw/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"AI SMP Kelas 7 Semester 2","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul156_detail.jpg","https://drive.google.com/file/d/1HIsa00ME5GCtX4QdIs3c-4s0vW83TH3H/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"AI SMP Kelas 8 Semester 1","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul157_detail.jpg","https://drive.google.com/file/d/1ZmADryXc-5GPQXC1ErrY5HN7D-laIueh/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"AI SMP Kelas 8 Semester 2","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul158_detail.jpg","https://drive.google.com/file/d/1uAQLt0BlXo1IYxu-XheOjhAMgzg1eq-6/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"AI SMP Kelas 9 Semester 1","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul159_detail.jpg","https://drive.google.com/file/d/1nOxo8lRC7AKOkAXJiXFmx7F2Y7hYm2G7/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"AI SMP Kelas 9 Semester 2","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul160_detail.jpg","https://drive.google.com/file/d/1d8wSeSqX6jqDGZ5eDx1tVKMV_bZYQLTk/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"Mengadopsi AI di Kelas","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2024","-","./sampul/sampul161_detail.jpg","https://drive.google.com/file/d/1NdUKNlE_6_3SDg_W3a5T-GwqRVB87REk/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"Pegangan AI untuk Guru TK SD SMP SMA SMK","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul162_detail.jpg","https://drive.google.com/file/d/1QEekHck8-j8f6WHZeBBw7xVS91IBfVPA/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"Pegangan AI untuk Guru TK SD SMP SMA SMK","Onno W. Purbo, dkk.","ITTS","Tangerang Selatan","2025","-","./sampul/sampul163_detail.jpg","https://drive.google.com/file/d/1cbIwqqGp3xGYZhFN92bEV6G1q2abOS6C/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"ws-commands","-","-","-","-","-","./sampul/sampul164_detail.jpg","https://drive.google.com/file/d/19_z1pcWJmkVoZsiU_S9q2URVx-yugPKe/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"Winnie the Pooh","A. A. Milne","Methuen","London","1926","-","./sampul/sampul165_detail.jpg","https://drive.google.com/file/d/1TVr40yH2XN-ODFHc4Ji8wV86BwgC1mWl/view?usp=drivesdk","800 Sastra"
"When Love Is Not Enough","Mark Epstein","Penguin","New York","2013","-","./sampul/sampul166_detail.jpg","https://drive.google.com/file/d/1ok50UopGnOTUi0NDvFoPcNKT_782VfTq/view?usp=drivesdk","100 Filsafat dan psikologi"
"Wajah Buruk Cinta","Tere Liye","Republika","Jakarta","2005","-","./sampul/sampul167_detail.jpg","https://drive.google.com/file/d/1hJp8VykGe4k7zsuO2LxS0cByny0VRdYs/view?usp=drivesdk","800 Sastra"
"Unsent Letter","-","-","-","-","-","./sampul/sampul168_detail.jpg","https://drive.google.com/file/d/1F8HcIWNJTEdEFVeKxAlAkXwZw7BHGAtb/view?usp=drivesdk","800 Sastra"
"Umpan Iblis","-","-","-","-","-","./sampul/sampul169_detail.jpg","https://drive.google.com/file/d/11ICi2Q_M_5VlwXPSdRyMp96DG5aL1WET/view?usp=drivesdk","800 Sastra"
"TransferResponse","-","-","-","-","-","./sampul/sampul170_detail.jpg","https://drive.google.com/file/d/1l4w-DHCjexwPSVa29ZUxyy0ugUTUkzMl/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"Titik Nol","Agustinus Wibowo","Gramedia","Jakarta","2013","-","./sampul/sampul171_detail.jpg","https://drive.google.com/file/d/1HZ6dDp9ZQaAvWxOS5mwHIRp9Dm0yM8iM/view?usp=drivesdk","900 Sejarah dan geografi"
"The World Until Yesterday","Jared Diamond","Viking Press","New York","2012","-","./sampul/sampul172_detail.jpg","https://drive.google.com/file/d/1pPNg9T1kVPm64f3O3-zHfVnuCg1dhgSW/view?usp=drivesdk","900 Sejarah dan geografi"
"The Trial","Franz Kafka","Verlag Die Schmiede","Berlin","1925","-","./sampul/sampul173_detail.jpg","https://drive.google.com/file/d/1INoJTh8zJTTfaKL6J3YmgvmpQunXmN-t/view?usp=drivesdk","800 Sastra"
"The Phenomenon of Man","Pierre Teilhard de Chardin","Harper & Row","New York","1955","-","./sampul/sampul174_detail.jpg","https://drive.google.com/file/d/1k8BUZmXVReJ1PnpWfGkX6fotXYimcPaf/view?usp=drivesdk","100 Filsafat dan psikologi"
"The Naked Traveler 1","Trinity","GagasMedia","Jakarta","2011","-","./sampul/sampul175_detail.jpg","https://drive.google.com/file/d/10v6WynowKT7N4P_ylPcPwOVcS0uz5C3e/view?usp=drivesdk","900 Sejarah dan geografi"
"The Jacatra Secret","Rizki Ridyasmara","Ufuk Press","Jakarta","2008","-","./sampul/sampul176_detail.jpg","https://drive.google.com/file/d/1gWp6SnhHhaC0SMJ1r4FB2qPHkVTCZ_9y/view?usp=drivesdk","800 Sastra"
"The Hunger Games","Suzanne Collins","Scholastic Press","New York","2008","-","./sampul/sampul177_detail.jpg","https://drive.google.com/file/d/1UCYfndk0SgSsUtBYM6M8mCI1B7yyYAXS/view?usp=drivesdk","800 Sastra"
"Terpesona di Sidratul Muntaha","Habiburrahman El Shirazy","Republika","Jakarta","2010","-","./sampul/sampul178_detail.jpg","https://drive.google.com/file/d/1bhLeUQGVOPwf641xVO382RBX63W1wLpO/view?usp=drivesdk","200 Agama"
"The Falling Leaf Never Hates the Wind","Tere Liye","Gramedia","Jakarta","2010","-","./sampul/sampul179_detail.jpg","https://drive.google.com/file/d/1RT88b6w3oiTxsEaIpwLxK9-wtWQgY6Uh/view?usp=drivesdk","800 Sastra"
"Terapi Musik","Djohan","Galangpress","Yogyakarta","2006","-","./sampul/sampul180_detail.jpg","https://drive.google.com/file/d/1WufYa5lcFmIMv6BOHJzLpfpxMFGQWBty/view?usp=drivesdk","100 Filsafat dan psikologi"
"Teori Sentimen Moral","Adam Smith","-","-","1759","-","./sampul/sampul181_detail.jpg","https://drive.google.com/file/d/1rfzpL7XhD91tIa13g59bL6rB88ndf99i/view?usp=drivesdk","100 Filsafat dan psikologi"
"Teologi Pembebasan","Gustavo Gutiรฉrrez","Orbis Books","New York","1971","-","./sampul/sampul182_detail.jpg","https://drive.google.com/file/d/1XdS7TqfwYyp-QLj6bHVGT58AM76wCNFm/view?usp=drivesdk","200 Agama"
"Tempat-Tempat Terang","-","-","-","-","-","./sampul/sampul183_detail.jpg","https://drive.google.com/file/d/1JE0r-GCFLvUT6Zx-K6BjTjOM0S0IoBN7/view?usp=drivesdk","800 Sastra"
"Teknik Fondasi 1","-","-","-","-","-","./sampul/sampul184_detail.jpg","https://drive.google.com/file/d/1D22cAYOvG-QQ9C9XidUTvZWJ82dsr6OM/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"Tafsir Kontemporer","M. Quraish Shihab","Lentera Hati","Jakarta","2000","-","./sampul/sampul185_detail.jpg","https://drive.google.com/file/d/1Mg1ejtwJS-2O4QN1dhw8d_6uw5gaoknT/view?usp=drivesdk","200 Agama"
"Studi Filsafat 1","-","-","-","-","-","./sampul/sampul186_detail.jpg","https://drive.google.com/file/d/1MvN-46MAeOXOIWGbXcvXmTRUcNrrqxSn/view?usp=drivesdk","100 Filsafat dan psikologi"
"Studi Agama di Indonesia","-","-","-","-","-","./sampul/sampul187_detail.jpg","https://drive.google.com/file/d/1BbM-eGNtlpxtKH24EPDOD2LamyeHTtHz/view?usp=drivesdk","200 Agama"
"Start Up Mindset","-","-","-","-","-","./sampul/sampul188_detail.jpg","https://drive.google.com/file/d/1vNbs_V222yxTqFxlyoC1BDF42Hbnb-TJ/view?usp=drivesdk","300 Ilmu sosial"
"Spring Hibernate Data Modeling Java","-","-","-","-","-","./sampul/sampul189_detail.jpg","https://drive.google.com/file/d/1Cdec4d-kEMj6FaJ1hECqH2J4UoscLXc4/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"Sosiologi Pendidikan (Teori dan Aplikasinya)","S. Nasution","Bumi Aksara","Jakarta","2010","-","./sampul/sampul190_detail.jpg","https://drive.google.com/file/d/19q55-7W6t-JclWhkNYn-vM-opvJ3wxQX/view?usp=drivesdk","300 Ilmu sosial"
"Sosiologi Pendidikan","-","-","-","-","-","./sampul/sampul191_detail.jpg","https://drive.google.com/file/d/1mwjohYVwYqsnhAIS1sShfDCQxC0k627b/view?usp=drivesdk","300 Ilmu sosial"
"Sosiologi dan Antropologi Pendidikan","-","-","-","-","-","./sampul/sampul192_detail.jpg","https://drive.google.com/file/d/1qd03hI0ES90U57ScCil_K34Kt9-YOsuu/view?usp=drivesdk","300 Ilmu sosial"
"Sorotan Total Ulama Salaf","-","-","-","-","-","./sampul/sampul193_detail.jpg","https://drive.google.com/file/d/1yICVSkm-8ee23D0WCO77Ewn1kSJI2XBq/view?usp=drivesdk","200 Agama"
"SOP Proktor Teknisi","-","-","-","-","-","./sampul/sampul194_detail.jpg","https://drive.google.com/file/d/1UYQjotrsp6Xp3JkGUc8Vdn-iROwgMKu0/view?usp=drivesdk","000 Referensi umum"
"Soal UTN Plus Kunci","-","-","-","-","-","./sampul/sampul195_detail.jpg","https://drive.google.com/file/d/1FqRW0U9VRQZT8oUOepYD0KtOKYdxZMIW/view?usp=drivesdk","300 Ilmu sosial"
"Sisi Kelam Praktik Politik dan Kekuasaan","-","-","-","-","-","./sampul/sampul196_detail.jpg","https://drive.google.com/file/d/189QiDs2z_j2d-DR_qBUDAmy8qh4R6LBO/view?usp=drivesdk","300 Ilmu sosial"
"Singkong Terbang 18","-","-","-","-","-","./sampul/sampul197_detail.jpg","https://drive.google.com/file/d/1yfzTIbCq4XI3y0IwinWEVkWap1SqyLOb/view?usp=drivesdk","800 Sastra"
"Singa Betina Bangkit","-","-","-","-","-","./sampul/sampul198_detail.jpg","https://drive.google.com/file/d/16lNHeZhZcl7fmhfhrjiDyExjJJKZrpv6/view?usp=drivesdk","800 Sastra"
"Sherlock Holmes Koleksi 1","Arthur Conan Doyle","-","London","1892","-","./sampul/sampul199_detail.jpg","https://drive.google.com/file/d/1WS1evU7ELXL0YRwd7O0DaDerd7k4OeN7/view?usp=drivesdk","800 Sastra"
"Seasons to Remember","-","-","-","-","-","./sampul/sampul200_detail.jpg","https://drive.google.com/file/d/1o0dYIfVlOdzA31xa5KrPkPuVAI-uRtMB/view?usp=drivesdk","800 Sastra"
"Sang Wali","-","-","-","-","-","./sampul/sampul201_detail.jpg","https://drive.google.com/file/d/1XdWJGcZOvfkGPoC-aBUnReNNR3lHt8La/view?usp=drivesdk","200 Agama"
"Sains dan Teknologi dalam Al-Qurโ€an","-","-","-","-","-","./sampul/sampul202_detail.jpg","https://drive.google.com/file/d/1pUg7y4BIYTxBco3foKYijzD4qdXailqJ/view?usp=drivesdk","200 Agama"
"Saat-saat Terakhir Bersama Soeharto","-","-","-","-","-","./sampul/sampul203_detail.jpg","https://drive.google.com/file/d/1o2fDDmALF2gcNh7o18iRTJAATBSDPMrB/view?usp=drivesdk","900 Sejarah dan geografi"
"Saat-saat Penuh Inspirasi","-","-","-","-","-","./sampul/sampul204_detail.jpg","https://drive.google.com/file/d/1V2qxnH_91I1P_aLFq3tgSL9eB0bdbRIq/view?usp=drivesdk","000 Referensi umum"
"Rudy Habibie","Gina S. Noer","Bentang Pustaka","Yogyakarta","2015","-","./sampul/sampul205_detail.jpg","https://drive.google.com/file/d/1JgSvb7V4Fdl8qbvq9zNCSWZKDeUN7ehQ/view?usp=drivesdk","900 Sejarah dan geografi"
"Resensi","-","-","-","-","-","./sampul/sampul206_detail.jpg","https://drive.google.com/file/d/1sZbC6NOrjwcGHgr8cQMX9F4OA7ndoqPB/view?usp=drivesdk","000 Referensi umum"
"Rencana Usaha","-","-","-","-","-","./sampul/sampul207_detail.jpg","https://drive.google.com/file/d/102Pd-xSca1g8Z2X5cQoCFbO_SHpeLjLn/view?usp=drivesdk","300 Ilmu sosial"
"Rekonstruksi Sejarah Al-Qur'an","-","-","-","-","-","./sampul/sampul208_detail.jpg","https://drive.google.com/file/d/1MocmOOY7Dtehxik_haMKeNGvjH8xv9e-/view?usp=drivesdk","200 Agama"
"Rangkuman Soal Pedagogik","-","-","-","-","-","./sampul/sampul209_detail.jpg","https://drive.google.com/file/d/1ImUN7IKEdVWvox5kZP-Jm4wR3PzTyxQz/view?usp=drivesdk","300 Ilmu sosial"
"Rahasia Psikologis","-","-","-","-","-","./sampul/sampul210_detail.jpg","https://drive.google.com/file/d/1lA91kcyEUgxNe017Eu9h_REWMYAzQbyS/view?usp=drivesdk","100 Filsafat dan psikologi"
"Rahasia Bebas Financial","-","-","-","-","-","./sampul/sampul211_detail.jpg","https://drive.google.com/file/d/1LZZWdyP4x8RO6M72LXik-dGuCaYIH330/view?usp=drivesdk","300 Ilmu sosial"
"Quantum Life Transformation","-","-","-","-","-","./sampul/sampul212_detail.jpg","https://drive.google.com/file/d/1gVh9r7jA5aQQuTOBDaY0d_1YVhXgcrz9/view?usp=drivesdk","100 Filsafat dan psikologi"
"Python for Programmers","Paul Deitel","Pearson","-","2009","-","./sampul/sampul213_detail.jpg","https://drive.google.com/file/d/1HJMJG0mfjscstHKwMFiFZ2hbb3r0JtQE/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"Psikologi Islami","-","-","-","-","-","./sampul/sampul214_detail.jpg","https://drive.google.com/file/d/1DCE2nTgO6KfPT-OVMxttTChgcG5DaqIm/view?usp=drivesdk","100 Filsafat dan psikologi"
"Psikologi Perkembangan Dewasa Muda","Elizabeth B. Hurlock","McGraw-Hill","New York","1980","-","./sampul/sampul215_detail.jpg","https://drive.google.com/file/d/1MtGOW8m2wamgJzI-vB2ykaSDQuEZ-Ly3/view?usp=drivesdk","100 Filsafat dan psikologi"
"Psikologi Musik","Djohan","Best Publisher","Yogyakarta","2009","-","./sampul/sampul216_detail.jpg","https://drive.google.com/file/d/1NntSSjo3d_V6GgE6FJrL2ZtSflStw6yJ/view?usp=drivesdk","100 Filsafat dan psikologi"
"Psikologi Faal","Sarlito W. Sarwono","Rajawali Press","Jakarta","2002","-","./sampul/sampul217_detail.jpg","https://drive.google.com/file/d/1OFTUPCHwgGUkjO4rRbeQtCSmfNdmVqWH/view?usp=drivesdk","100 Filsafat dan psikologi"
"Psikologi (Edisi 9)","-","-","-","-","-","./sampul/sampul218_detail.jpg","https://drive.google.com/file/d/1U6gQaKVCKi_Eq44T7jjWrqCCMf11TFSW/view?usp=drivesdk","100 Filsafat dan psikologi"
"PSIKOLOGI BELAJAR & MENGAJAR, Kunci Sukses Guru dan Peserta Didik dalam Interaksi Edukatif","Eni Fariyatul Fahyuni, S.Psi, M.Pd.I dan Dra. Istikomah, M.Ag","-","-","2016","-","./sampul/sampul219_detail.jpg","https://drive.google.com/file/d/1laFpoTS2gYdjQQocMUYuQ8hyx8fbhvIf/view?usp=drivesdk","100 Filsafat dan psikologi"
"Psikologi Belajar (Buku Perkuliahan)","RIZMA FITHRI, S.Psi, M. Si","UIN Sunan Ampel","Surabaya","2014","-","./sampul/sampul220_detail.jpg","https://drive.google.com/file/d/1WL8mJ4ydK9WDGUgZze1gdM0-NHkJwsnn/view?usp=drivesdk","100 Filsafat dan psikologi"
"Psikologi Anak dan Remaja","Singgih D. Gunarsa","BPK Gunung Mulia","Jakarta","2008","-","./sampul/sampul221_detail.jpg","https://drive.google.com/file/d/13iEogeO0bE7KTyQIaoymjyPhhG2xn0Ja/view?usp=drivesdk","100 Filsafat dan psikologi"
"Premortem","Gary Klein","Harvard Business Review Press","Boston","2007","-","./sampul/sampul222_detail.jpg","https://drive.google.com/file/d/143tn8V0BlzmNAWv8PLJpBHF9TAohyhyA/view?usp=drivesdk","100 Filsafat dan psikologi"
"Prakarya Kelas 7 Semester 2","Kemendikbud","Kemendikbud","Jakarta","2017","-","./sampul/sampul223_detail.jpg","https://drive.google.com/file/d/10OiuPAfBQGe8m9xkM_1qkS3XiihuV31y/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"Piramida Bangsa Aztek","-","-","-","-","-","./sampul/sampul224_detail.jpg","https://drive.google.com/file/d/1bIlKnWXLExeHRQdeB6st66xVXaxtAasH/view?usp=drivesdk","900 Sejarah dan geografi"
"PHP The Ultimate Step by Step Guide","-","-","-","-","-","./sampul/sampul225_detail.jpg","https://drive.google.com/file/d/1Zmu3uY-Ac_N0CuCABWyM16YOX9NUk3Vd/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"Peran Sastra dalam Pendidikan Moral","-","-","-","-","-","./sampul/sampul226_detail.jpg","https://drive.google.com/file/d/1Wtx6NLGAvq46fWkOPCY4sf9R3DbFEo1k/view?usp=drivesdk","800 Sastra"
"Penyerbukan Silang Antarbudaya","Koentjaraningrat","Gramedia","Jakarta","1990","-","./sampul/sampul227_detail.jpg","https://drive.google.com/file/d/1Poq1GITIByisug6Qq3KRYt2g6LlgrRXX/view?usp=drivesdk","300 Ilmu sosial"
"Pengaruh Peer Group Terhadap Pendidikan Karakter","-","-","-","-","-","./sampul/sampul228_detail.jpg","https://drive.google.com/file/d/1FgeXSv89ETT8lXJRORjH2wIByMQe8cEd/view?usp=drivesdk","300 Ilmu sosial"
"Pengantar Filsafat untuk Psikologi","-","-","-","-","-","./sampul/sampul229_detail.jpg","https://drive.google.com/file/d/1wv2r3YiNl0Hsr_NztE-5Htgzztj_x8Fy/view?usp=drivesdk","100 Filsafat dan psikologi"
"Pendidikan Remaja (BSE)","Kemendikbud","Kemendikbud","Jakarta","2015","-","./sampul/sampul230_detail.jpg","https://drive.google.com/file/d/1N2AJKt1n7XG0swUKtbozp35wN_xVQ2le/view?usp=drivesdk","300 Ilmu sosial"
